# X	Y	Z
104.208237	11.298124	51.305431
103.676979	15.979475	51.075996
63.379532	-8.053535	88.077980
103.903236	12.571581	51.251167
105.496490	-1.666878	52.048527
103.896721	14.002288	51.260910
103.896721	14.002288	51.260910
103.282791	14.627847	50.980743
103.400917	19.252413	51.047092
102.786888	21.059988	50.749332
103.257515	15.240158	50.988686
105.556007	-2.430138	52.144539
103.959854	7.644554	51.374187
105.614777	-7.066891	52.223442
105.614777	-7.066891	52.223442
105.178276	-0.924245	52.013321
103.337364	15.035252	51.237350
102.415482	20.511662	50.791824
104.110458	4.242135	51.635654
103.384438	13.775186	51.284615
102.314545	19.824362	50.801834
102.009727	20.977503	50.655544
102.958832	12.670716	51.128895
104.921944	5.256721	52.133972
104.504242	2.250724	51.947922
103.440025	15.729509	51.477715
65.851158	24.460569	87.692101
106.873970	-16.729307	53.189472
103.249367	11.887339	51.388191
102.870506	13.565659	51.214214
103.870819	3.899430	51.751019
103.361885	7.077481	51.529499
102.928955	12.587697	51.394169
103.175972	7.862479	51.576817
101.929024	21.108364	51.003540
103.746094	2.135322	51.915024
106.936447	-12.094501	53.551895
102.544807	13.086413	51.367702
103.071297	18.870800	51.665642
103.065590	6.303803	51.669071
101.371918	20.086472	50.820644
101.371918	20.086472	50.820644
102.278824	14.561162	51.280491
101.407639	19.253323	50.867443
102.236191	11.853711	51.468197
102.266434	13.881545	51.526917
102.698799	7.809779	51.755444
102.036621	14.967823	51.487007
107.446716	-8.888119	54.326065
106.452286	-10.541566	53.867367
101.156563	21.325115	51.246040
102.060349	13.279456	51.705116
102.345909	12.436416	51.854904
105.657028	-0.315102	53.559044
107.591789	-9.945541	54.545509
101.433243	14.730573	51.447819
103.319466	10.820267	52.418411
104.966682	3.836923	53.274128
102.519592	13.057221	52.168667
101.788666	15.333270	51.842484
70.746391	10.874760	88.550758
105.207436	4.183415	53.619301
103.133133	10.570373	52.573364
106.735100	2.230259	54.412369
102.330383	14.764866	52.175655
105.628693	3.479106	53.886131
100.793037	20.944857	51.479748
109.182587	-6.351079	55.783566
108.266029	-4.548195	55.389015
108.773567	-7.899133	55.737251
109.710648	-3.894016	56.240250
101.654793	14.282439	52.111397
102.585899	15.942869	52.608036
102.585899	15.942869	52.608036
104.008759	10.663486	53.394222
107.695930	3.905199	55.304058
110.400375	-6.886734	56.740799
103.133209	14.133352	53.034603
110.349594	-6.298366	56.755405
107.736191	3.475431	55.469795
108.366096	1.414179	55.805016
109.410080	-0.121597	56.379715
101.066780	20.852520	52.091835
104.140717	11.055772	53.695766
107.141693	0.489084	55.269012
106.300552	1.055841	54.836075
102.762123	13.527627	53.154648
74.548622	11.332924	87.570297
103.374779	14.025870	53.566631
102.866211	20.723192	53.319809
113.458542	-7.705341	58.915058
113.458542	-7.705341	58.915058
110.788452	-4.240974	57.537075
109.895683	-5.421664	57.075134
105.085014	12.610941	54.598274
105.291374	13.446085	54.715721
105.291374	13.446085	54.715721
112.323593	-11.724405	58.441025
112.035278	-10.451528	58.302990
112.248009	-9.049669	58.415798
104.745880	15.937000	54.514133
111.897903	-6.627789	58.238415
112.873299	-16.773722	58.747524
107.684227	3.899238	56.099773
111.844788	-8.026991	58.328278
111.819481	-7.169518	58.336872
103.788048	21.051088	54.177284
111.639824	-6.224661	58.320217
106.036568	13.863167	55.440918
110.923546	0.167334	58.020721
111.287224	-5.127891	58.217209
107.525093	7.363698	56.261719
112.873131	-9.924066	59.133114
113.177193	4.405413	59.381790
109.586617	4.560224	57.721962
68.585426	22.207241	70.563271
111.952026	3.408624	59.033562
108.696739	12.747761	57.343288
70.048927	19.259783	70.402084
111.366318	-0.355076	58.761089
70.959358	6.104846	70.635590
71.601906	6.416153	70.965530
110.823914	6.882995	58.684723
70.742958	18.138184	69.533661
72.387634	6.989368	70.974518
71.429474	19.928911	69.948334
71.728867	21.138771	70.203407
71.683174	18.652828	70.152512
109.750153	13.792090	58.203125
73.164619	11.349645	71.026283
73.574356	-1.150015	71.379723
73.574356	-1.150015	71.379723
73.461990	6.560750	71.207939
107.296890	21.080280	56.936451
73.011330	6.492829	70.699677
109.275238	15.017888	58.087009
73.019768	15.574434	70.443069
73.019768	15.574434	70.443069
72.721947	19.123682	70.132858
108.112137	20.863071	57.572803
73.915779	7.214632	70.532646
74.097214	9.909046	70.645012
108.161018	17.880772	58.399952
74.890427	14.608206	70.151657
74.890427	14.608206	70.151657
74.926926	20.495270	69.974731
77.127831	0.352175	71.636093
75.310371	16.907524	69.843124
75.310371	16.907524	69.843124
77.894714	-1.183398	71.293129
77.894714	-1.183398	71.293129
77.644310	7.114987	70.926155
78.494316	-0.389123	71.494507
78.777954	-1.425378	71.594719
77.394112	21.852716	70.303406
77.394112	21.852716	70.303406
77.394112	21.852716	70.303406
79.131035	-1.394490	71.293777
79.131035	-1.394490	71.293777
79.189896	-0.234635	71.271851
79.189896	-0.234635	71.271851
79.440598	-0.836358	71.408630
79.760620	6.726279	71.210968
78.892029	13.814464	70.372879
79.088249	12.916717	70.540558
79.088249	12.916717	70.540558
78.449966	17.570328	69.945435
102.357132	21.196955	57.726212
78.870422	15.335211	70.311752
78.526062	21.578098	69.904739
80.237465	-1.622470	71.428658
80.113297	8.649656	71.141632
79.485184	13.375441	70.527870
80.515999	6.526499	71.434280
79.193970	15.749611	70.244743
78.929482	18.105062	70.007072
80.665222	-0.286601	71.386162
80.891464	6.093174	71.458282
80.891464	6.093174	71.458282
82.270195	-1.393248	71.749641
149.078033	14.931405	87.773575
82.008263	-0.306699	71.440582
81.435875	9.963051	70.750481
82.405731	-1.903026	71.587364
